	Genome	Realm	Kingdom	Phylum	Class	Order	Family	Subfamily	Genus	Species	Full_taxonomy	Message
0	KCP_002_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
1	KCP_004_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
2	KCP_005_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Warwickvirus	Warwickvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Warwickvirus;s__Warwickvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
3	KCP_006_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
4	KCP_007_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus alexboehm	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus alexboehm	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
5	KCP_008_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
6	KCP_009_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus FFH2	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus FFH2	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
7	KCP_010_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
8	KCP_011_High-quality_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
9	KCP_012_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Warwickvirus	Warwickvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Warwickvirus;s__Warwickvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
10	KCP_013_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Warwickvirus	Warwickvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Warwickvirus;s__Warwickvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
11	KCP_014_High-quality_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
12	KCP_015_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Warwickvirus	Warwickvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Warwickvirus;s__Warwickvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
13	KCP_016_Medium-quality_1	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	New_genus	New_species	r__Unknown;k__Unknown;p__Unknown;c__Unknown;o__Unknown;f__Unknown;sf__Unknown;g__New_genus;s__New_species	Query is a new genus and species. You could try running again with if you larger distance
14	KCP_017_Medium-quality_1	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	New_genus	New_species	r__Unknown;k__Unknown;p__Unknown;c__Unknown;o__Unknown;f__Unknown;sf__Unknown;g__New_genus;s__New_species	Query is a new genus and species. You could try running again with if you larger distance
15	KCP_018_Medium-quality_1	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	New_genus	New_species	r__Unknown;k__Unknown;p__Unknown;c__Unknown;o__Unknown;f__Unknown;sf__Unknown;g__New_genus;s__New_species	Query is a new genus and species. You could try running again with if you larger distance
16	KCP_019_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
17	KCP_020_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Warwickvirus	Warwickvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Warwickvirus;s__Warwickvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
18	KCP_021_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Warwickvirus	Warwickvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Warwickvirus;s__Warwickvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
19	KCP_022_High-quality_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Andersonviridae	Ounavirinae	Felixounavirus	Felixounavirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Andersonviridae;sf__Ounavirinae;g__Felixounavirus;s__Felixounavirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
20	KCP_023_High-quality_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
21	KCP_024_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
22	KCP_025_High-quality_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Andersonviridae	Ounavirinae	Felixounavirus	Felixounavirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Andersonviridae;sf__Ounavirinae;g__Felixounavirus;s__Felixounavirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
23	KCP_026_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus alexboehm	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus alexboehm	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
24	KCP_027_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Warwickvirus	Warwickvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Warwickvirus;s__Warwickvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
25	KCP_027_Medium-quality_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
26	KCP_028_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
27	KCP_029_High-quality_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
28	KCP_030_High-quality_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
29	KCP_031_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
30	KCP_033_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
31	KCP_034_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Warwickvirus	Warwickvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Warwickvirus;s__Warwickvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
32	KCP_035_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
33	KCP_036_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Warwickvirus	Warwickvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Warwickvirus;s__Warwickvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
34	KCP_038_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
35	KCP_039_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus FFH2	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus FFH2	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
36	KCP_040_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Andersonviridae	Ounavirinae	Felixounavirus	Felixounavirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Andersonviridae;sf__Ounavirinae;g__Felixounavirus;s__Felixounavirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
37	KCP_041_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus Over9000	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus Over9000	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
38	KCP_042_High-quality_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
39	KCP_043_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Vequintavirinae	Vequintavirus	Vequintavirus alexboehm	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Vequintavirinae;g__Vequintavirus;s__Vequintavirus alexboehm	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
40	KCP_044_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Warwickvirus	Warwickvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Warwickvirus;s__Warwickvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
41	KCP_045_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
42	KCP_046_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Warwickvirus	Warwickvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Warwickvirus;s__Warwickvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
43	KCP_047_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Not Defined Yet	Not Defined Yet	Dhillonvirus	Dhillonvirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Not Defined Yet;sf__Not Defined Yet;g__Dhillonvirus;s__Dhillonvirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
44	KCP_049_Complete_1	Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Not Defined Yet	Drexlerviridae	Tempevirinae	Hanrivervirus	Hanrivervirus new_name	r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;o__Not Defined Yet;f__Drexlerviridae;sf__Tempevirinae;g__Hanrivervirus;s__Hanrivervirus new_name	Current ICTV taxonomy and the clustering on genomic similarity algorithm output appear to be consistent at the genus level
