A	KCP_041_Complete_1	KCP_002_Complete_1	KCP_006_Complete_1	KCP_010_Complete_1	KCP_071_Complete_1	KCP_024_Complete_1	KCP_068_Complete_1	KCP_059_Complete_2	KCP_063_Complete_1	KCP_004_Complete_1	KCP_028_Complete_1	KCP_033_Complete_1	KCP_019_Complete_1	KCP_088_Complete_1	KCP_065_Complete_1	KCP_074_Complete_1	KCP_038_Complete_1	KCP_053_Complete_1	KCP_035_Complete_1	KCP_083_Complete_1	KCP_082_Complete_1	KCP_087_Complete_1	KCP_081_Complete_1	KCP_008_Complete_1	KCP_054_Complete_1	KCP_079_Medium-quality_1	KCP_018_Medium-quality_1	KCP_016_Medium-quality_1	KCP_017_Medium-quality_1	KCP_050_Medium-quality_1	KCP_051_Medium-quality_1	KCP_060_Complete_1	KCP_047_Complete_1	KCP_045_Complete_1	KCP_086_Complete_1	KCP_084_Complete_1	KCP_094_Complete_1	KCP_042_High-quality_1	KCP_077_High-quality_1	KCP_064_Medium-quality_1	KCP_057_Complete_1	KCP_066_Complete_1	KCP_046_Complete_1	KCP_056_Complete_1	KCP_021_Complete_1	KCP_036_Complete_1	KCP_044_Complete_1	KCP_090_Complete_1	KCP_034_Complete_1	KCP_062_Complete_1	KCP_061_Complete_1	KCP_005_Complete_1	KCP_070_Complete_1	KCP_027_Complete_1	KCP_055_Complete_1	KCP_049_Complete_1	KCP_015_Complete_1	KCP_076_Complete_1	KCP_013_Complete_1	KCP_012_Complete_1	KCP_020_Complete_1	KCP_011_High-quality_1	KCP_078_High-quality_1	KCP_093_Complete_1	KCP_067_Complete_1	KCP_069_Complete_1	KCP_007_Complete_1	KCP_058_Complete_1	KCP_059_Complete_1	KCP_026_Complete_1	KCP_043_Complete_1	KCP_014_High-quality_1	KCP_092_High-quality_1	KCP_029_High-quality_1	KCP_095_Complete_1	KCP_075_Complete_1	KCP_009_Complete_1	KCP_039_Complete_1	KCP_027_Medium-quality_1	KCP_031_Complete_1	KCP_023_High-quality_1	KCP_030_High-quality_1	KCP_025_High-quality_1	KCP_089_High-quality_1	KCP_040_Complete_1	KCP_064_Complete_1	KCP_022_High-quality_1	KCP_091_Complete_1	KCP_051_Complete_1	KCP_072_Complete_1	KCP_096_Complete_1
KCP_079_Medium-quality_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	99.98	99.98	99.98	99.97	99.97	65.89	65.87	65.89	65.89	65.89	65.89	77.67	77.99	0.45	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	1.59	1.31	1.31	0.4	0.4	0.4	0.09	0.09	0.09	0.09	0.09	0.13	0.13	0.13	0.13	0.13	0.13	0.14	0.09	0.08	0.08	0.08	0.08	0.15	0.11	0.07	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.03	0.03
KCP_018_Medium-quality_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	99.99	99.99	65.93	65.91	65.93	65.93	65.93	65.93	77.69	77.97	0.45	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	1.59	1.31	1.31	0.4	0.4	0.4	0.09	0.09	0.09	0.09	0.09	0.13	0.13	0.13	0.13	0.13	0.13	0.14	0.09	0.08	0.08	0.08	0.08	0.15	0.11	0.07	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.03	0.03
KCP_016_Medium-quality_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	99.99	99.99	65.93	65.91	65.93	65.93	65.93	65.93	77.69	77.97	0.45	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	1.59	1.31	1.31	0.4	0.4	0.4	0.09	0.09	0.09	0.09	0.09	0.13	0.13	0.13	0.13	0.13	0.13	0.14	0.09	0.08	0.08	0.08	0.08	0.15	0.11	0.07	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.03	0.03
KCP_017_Medium-quality_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	99.99	99.99	65.93	65.91	65.93	65.93	65.93	65.93	77.69	77.97	0.45	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	1.59	1.31	1.31	0.4	0.4	0.4	0.09	0.09	0.09	0.09	0.09	0.13	0.13	0.13	0.13	0.13	0.13	0.14	0.09	0.08	0.08	0.08	0.08	0.15	0.11	0.07	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.03	0.03
KCP_050_Medium-quality_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	65.93	65.91	65.93	65.93	65.92	65.92	77.68	77.96	0.45	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	1.59	1.31	1.31	0.4	0.4	0.4	0.09	0.09	0.09	0.09	0.09	0.13	0.13	0.13	0.13	0.13	0.13	0.14	0.09	0.08	0.08	0.08	0.08	0.15	0.11	0.07	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.03	0.03
KCP_051_Medium-quality_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	65.94	65.92	65.94	65.94	65.94	65.94	77.69	77.97	0.45	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	1.59	1.31	1.31	0.4	0.4	0.4	0.09	0.09	0.09	0.09	0.09	0.13	0.13	0.13	0.13	0.13	0.13	0.14	0.09	0.08	0.08	0.08	0.08	0.15	0.11	0.07	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.03	0.03
KCP_060_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	83.97	84.36	0.1	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.86	0.83	0.83	0.34	0.34	0.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCP_047_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	83.95	84.35	0.1	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.82	0.83	0.83	0.34	0.34	0.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCP_045_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	83.97	84.36	0.1	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.82	0.83	0.83	0.34	0.34	0.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCP_086_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	83.97	84.36	0.1	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.82	0.83	0.83	0.34	0.34	0.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCP_084_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	83.96	84.36	0.1	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.82	0.83	0.83	0.34	0.34	0.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCP_094_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	83.96	84.36	0.1	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.52	0.82	0.83	0.83	0.34	0.34	0.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCP_042_High-quality_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	99.8	0.75	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	1.32	1.35	1.35	0.53	0.52	0.52	0.08	0.08	0.08	0.08	0.08	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.08	0.08	0.08	0.08	0.08	0.14	0.1	0.07	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.27	0.02	0.02
KCP_077_High-quality_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.74	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	1.3	1.33	1.33	0.52	0.52	0.52	0.08	0.08	0.08	0.08	0.08	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.08	0.08	0.08	0.08	0.08	0.13	0.1	0.07	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.27	0.02	0.02
KCP_064_Medium-quality_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	57.87	72.07	72.07	76.46	76.21	76.16	0.38	0.38	0.38	0.38	0.38	0.2	0.2	0.2	0.2	0.2	0.2	0.21	0.37	0.36	0.36	0.36	0.36	0.23	0.2	0.37	0.39	0.0	0.0	0.0	0.0	0.0	0.0	0.27	0.0	0.0
KCP_057_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	99.99	99.99	100.0	100.0	100.0	100.0	62.75	78.49	78.48	82.62	82.37	82.32	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_066_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.94	78.45	78.45	82.68	82.43	82.37	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_046_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.89	78.52	78.52	82.62	82.37	82.32	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_056_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.96	78.52	78.52	82.65	82.41	82.35	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_021_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	99.99	99.99	99.99	99.99	99.99	99.99	99.99	99.99	99.99	99.99	63.0	78.5	78.49	82.74	82.49	82.43	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_036_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	63.0	78.52	78.52	82.75	82.5	82.44	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_044_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	63.01	78.52	78.52	82.75	82.5	82.44	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_090_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.99	78.52	78.52	82.75	82.5	82.45	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_034_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.98	78.52	78.52	82.75	82.5	82.44	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_062_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	62.98	78.52	78.52	82.75	82.5	82.44	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_061_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	62.89	78.52	78.52	82.71	82.46	82.4	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_005_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	62.89	78.53	78.52	82.76	82.51	82.45	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_070_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	62.94	78.52	78.52	82.75	82.5	82.45	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_027_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	62.94	78.52	78.52	82.75	82.5	82.45	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_055_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	62.94	78.52	78.52	82.75	82.5	82.45	0.37	0.37	0.37	0.37	0.37	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.36	0.35	0.35	0.35	0.35	0.22	0.19	0.36	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.26	0.0	0.0
KCP_049_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	70.35	70.4	63.16	62.97	62.94	0.08	0.08	0.08	0.08	0.08	0.17	0.17	0.17	0.17	0.17	0.17	0.17	0.16	0.15	0.15	0.15	0.15	0.19	0.08	0.16	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	0.0
KCP_015_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	81.17	80.93	80.88	0.19	0.19	0.19	0.19	0.19	0.19	0.19	0.19	0.19	0.19	0.19	0.2	0.21	0.21	0.21	0.21	0.21	0.21	0.22	0.2	0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.48	0.02	0.02
